codigo_producto;ventas;marca
5071600018;0;LENOVO
5071600029;0;HP
5071600381;0;LENOVO
5071600447;8;LENOVO
5071600470;17;ACER
5071600555;22;HP
5071600604;22;HP
5071600610;1;HP
5071600613;0;HP
5071600621;18;HP
5071600627;0;HP
5071600629;52;LENOVO
5071600657;65;LENOVO
5071600662;22;LENOVO
5071600753;90;LENOVO
5071600758;15;LENOVO
5071600769;30;ASUS
5071600775;22;ACER
5071600868;18;ACER
5071600910;12;ACER
5071600932;25;ASUS
5071600957;34;ASUS
5071600998;15;ACER
5071601019;30;ASUS
5071633791;30;ASUS
5071633959;50;ASUS
5071633981;30;ASUS
5071634058;12;ACER
5071667366;34;ASUS
5071667421;38;ASUS
5071667482;25;ACER
5071702753;0;APPLE
5071703306;0;APPLE
5071704010;0;APPLE
5071704013;0;APPLE
5071704015;2;APPLE
5071705448;63;APPLE
5071771709;15;ACER
5071772336;34;ASUS
5071772435;34;ASUS
5071772485;0;HP
5071772496;1;HP
5071772587;0;HP
5071772595;0;HP
5071772598;0;HP
5071772604;2;HP
5071772606;1;HP
5071772612;1;HP
5071772637;17;ACER
5071772658;3;HP
5071772661;11;ASUS
5071772669;20;ASUS
5071772672;20;ASUS
5071772674;20;ASUS
5071772680;6;HP
5071772697;3;HP
5071772716;28;ASUS
5071772732;1;HP
5071772735;0;HP
5071772887;0;HP
5071772889;36;HP
5071772892;36;HP
5071772895;28;HP
5071772897;29;HP
5071772922;2;HP
5071772928;28;ASUS
5071772934;22;ASUS
5071772944;120;HP
5071772950;112;HP
5071772953;82;HP
5071772958;96;HP
5071772961;222;HP
5071772967;117;HP
5071773016;12;ACER
5071773018;21;HP
5071773021;61;HP
5071773027;115;HP
5071804306;32;APPLE
5071804308;15;APPLE
5071804311;8;APPLE
5071804317;1;APPLE
5071804319;3;APPLE
5071804322;1;APPLE
5071804325;23;APPLE
5071804333;98;APPLE
5071804707;7;APPLE
5071804710;10;APPLE
5071804712;1;APPLE
5071804715;10;APPLE
5071804717;4;APPLE
5071804723;12;APPLE
5071804726;4;APPLE
5071804729;3;APPLE
5071804836;6;APPLE
5071804839;4;APPLE
5071804842;8;APPLE
5071804844;10;APPLE
5071804897;2;APPLE
5071804902;1;APPLE
5071804908;70;APPLE
5071804914;32;APPLE
5071804916;32;APPLE
5071804919;17;APPLE
5071804921;49;APPLE
5071804924;27;APPLE
5071850788;27;ASUS
5071851484;0;HP
5071851809;20;ASUS
5071852782;15;ACER
5071852892;16;ASUS
5071852909;16;ASUS
5071853214;17;ACER
5071853407;16;ASUS
5071853489;0;HP
5071853519;0;HP
5071853522;0;HP
5071853525;0;HP
5071853527;0;HP
5071853550;0;HP
5071853552;1;HP
5071853588;17;ACER
5071853591;17;ACER
5071853644;5;HP
5071853737;0;HP
5071853742;85;HP
5071853817;16;ASUS
5071853819;16;ASUS
5071853913;1;LENOVO
5071853932;25;ACER
5071853935;17;ACER
5071853937;17;ACER
5071853962;16;ASUS
5071853995;16;ASUS
5071854006;23;ASUS
5071854009;23;ASUS
5071854121;0;HP
5071854138;129;HP
5071854163;1;LENOVO
5071854185;15;ACER
5071854187;2;ACER
5071854199;5;ACER
5071854229;23;ASUS
5071854234;24;ASUS
5071854246;23;ASUS
5071854279;11;ASUS
5071854385;0;HP
5071854391;1;HP
5071854397;17;HP
5071854413;5;ACER
5071854416;20;ACER
5071854421;20;ACER
5071854427;20;ACER
5071854430;20;ACER
5071854454;0;HP
5071854460;7;HP
5071854465;43;HP
5071854477;1;HP
5071854493;5;HP
5071854501;0;HP
5071854507;0;HP
5071854510;0;HP
5071854512;61;HP
5071854526;9;LENOVO
5071854534;4;LENOVO
5071854543;2;LENOVO
5071854562;1;HP
5071854564;0;HP
5071854570;0;HP
5071854573;11;ASUS
5071854576;17;ASUS
5071854578;11;ASUS
5071854581;11;ASUS
5071854587;23;ASUS
5071854595;14;ASUS
5071854597;23;ASUS
5071854611;0;HP
5071854655;15;LENOVO
5071854658;23;LENOVO
5071854661;25;LENOVO
5071854801;30;ACER
5071854815;22;ACER
5071854820;20;ACER
5071854823;15;ACER
5071854826;20;ACER
5071854828;25;ASUS
5071854831;25;ASUS
5071854837;25;ASUS
5071854840;25;ASUS
5071854842;25;ASUS
5071854873;0;HP
5071854875;13;HP
5071854878;0;HP
5071854881;59;HP
5071854886;0;HP
5071854889;0;HP
5071854906;0;HP
5071855001;6;HP
5071855007;13;LENOVO
5071855029;11;LENOVO
5071855031;33;LENOVO
5071855064;46;LENOVO
5071855073;35;ASUS
5071855076;25;ASUS
5071855078;47;ASUS
5071855081;43;ASUS
5071855087;25;ASUS
5071855089;27;ASUS
5071855092;25;ASUS
5071855097;48;ASUS
5071855122;15;LENOVO
5071855125;8;LENOVO
5071855221;7;HP
5071855224;0;HP
5071855230;0;HP
5071855233;2;HP
5071855235;0;HP
5071855241;1;HP
5071855247;46;HP
5071855252;2;HP
5071855254;7;HP
5071855263;0;HP
5071855266;0;HP
5071855268;10;HP
5071855271;0;HP
5071855277;0;HP
5071855280;0;HP
5071855282;4;HP
5071855315;15;ASUS
5071855318;40;ASUS
5071855324;61;ASUS
5071855326;146;LENOVO
5071855329;61;LENOVO
5071855332;39;LENOVO
5071855337;30;LENOVO
5071855340;5;LENOVO
5071855345;5;LENOVO
5071855356;112;LENOVO
5071855359;114;LENOVO
5071855361;4;LENOVO
5071855364;13;ASUS
5071855370;30;ASUS
5071855373;13;ASUS
5071855386;19;ACER
5071855389;12;ACER
5071855392;18;ACER
5071855394;22;ACER
5071855400;10;ACER
5071855403;25;ACER
5071855406;10;ACER
5071855408;18;ACER
5071855455;0;HP
5071855488;163;HP
5071855518;88;HP
5071855521;106;HP
5071855527;48;HP
5071855532;130;HP
5071855535;179;HP
5071855551;77;HP
5071855554;74;HP
5071855560;156;HP
5071855563;7;HP
5071855565;33;HP
5071855577;24;HP
5071855579;93;HP
5071855582;125;HP
5071855584;127;HP
5071855590;96;HP
5071855596;30;HP
5071855598;132;HP
5071855601;96;HP
5071855607;12;HP
5071855610;34;HP
5071855612;76;HP
5071855615;41;HP
5071855617;24;HP
5071855623;76;HP
5071855691;33;ASUS
5071855694;25;ASUS
5071855700;25;ASUS
5071855703;43;ASUS
5071855705;14;ASUS
5071855708;43;ASUS
5071855769;12;HP
5071855771;24;HP
5071855774;2;HP
5071855780;5;HP
5071855783;2;HP
5071855785;3;HP
5071855788;4;HP
5071855794;5;HP
5071855796;6;HP
5071855799;6;HP
5071855802;6;HP
5071855804;4;HP
5071855810;8;HP
5071855813;3;HP
5071855816;7;HP
5071855818;7;HP
5071855821;1;HP
5071855827;2;HP
5071855829;43;LENOVO
5071855832;43;LENOVO
5071855837;18;LENOVO
5071855843;13;LENOVO
5071855849;13;LENOVO
5071855893;47;ASUS
5071855895;46;ASUS
5071855898;30;ASUS
5071855901;24;ASUS
5071855907;15;ASUS
5071855909;33;ASUS
5071855912;29;ASUS
5071855915;37;ASUS
5071855920;37;ASUS
5071855923;37;ASUS
5071855926;32;ASUS
5071855928;33;ASUS
5071855931;39;ASUS
5071855942;88;LENOVO
5071855945;33;LENOVO
5071855948;52;LENOVO
5071855956;178;LENOVO
5071855959;185;LENOVO
5071855961;37;LENOVO
5071855964;26;LENOVO
5071855970;9;LENOVO
5071855975;6;LENOVO
5071856033;10;ACER
5071856035;30;ACER
5071856038;21;ACER
5071856041;31;ACER
5071856047;27;ACER
5071856049;62;HP
5071856052;64;HP
5071856054;31;HP
5071856060;162;HP
5071856063;163;HP
5071856066;27;HP
5071856080;27;HP
5071856165;4;ASUS
5071856167;5;ASUS
5071856173;8;ASUS
5071856176;39;ASUS
5071856179;39;ASUS
5071856181;5;ASUS
5071856187;8;ASUS
5071856190;9;ASUS
5071856192;2;ASUS
5071856195;8;ASUS
5071856204;21;ASUS
5071856206;3;ASUS
5071856209;4;ASUS
5071856212;1;ASUS
5071856214;14;ASUS
5071856253;83;LENOVO
5071856258;7;LENOVO
5071856261;71;LENOVO
5071856270;13;LENOVO
5071856272;5;LENOVO
5071856278;50;ASUS
5071856286;62;ASUS
5071856289;24;ASUS
5071856417;1;ASUS
5072037967;0;ASUS
5072038041;1;HP
5072038044;7;HP
5072038050;9;HP
5072038052;4;HP
5072038055;42;HP
5072038127;3;ASUS
5072038144;113;HP
5072038146;83;HP
5072038149;7;HP
5072038151;14;HP
5072038311;50;ASUS
5072038314;8;ASUS
5072038320;2;ASUS
5072038382;19;ACER
5072038385;15;ACER
5072038387;25;ACER
5072038393;25;ACER
5072038396;25;ACER
5072038399;22;ACER
5072038401;22;ACER
5072038404;25;ACER
5072038410;25;ACER
5072038413;26;ACER
5072038415;9;ACER
5072233390;5;LENOVO
5072334948;9;APPLE
5072334951;7;APPLE
5072334957;9;APPLE
5072334979;6;APPLE
5072334981;6;APPLE
5072334987;5;APPLE
5072335273;66;APPLE
5072335278;4;APPLE
5072335281;2;APPLE
5072335292;25;APPLE
5072335294;3;APPLE
5072335300;1;APPLE
5072335306;59;APPLE
5072335368;2;APPLE
5072335377;4;APPLE
5072335380;1;APPLE
5072335382;3;APPLE
5072335385;5;APPLE
5072335387;44;APPLE
5072335393;44;APPLE
5072335440;14;APPLE
5072335443;5;APPLE
5072335446;1;APPLE
5072335448;3;APPLE
5072335451;25;APPLE
5072335457;3;APPLE
5072335459;2;APPLE
5072335462;0;APPLE
5072335465;44;APPLE
5072335467;2;APPLE
5072335473;3;APPLE
5072335476;4;APPLE
5072335479;16;APPLE
5072335481;14;APPLE
5072335487;1;APPLE
5072335490;3;APPLE
5072335492;4;APPLE
5072335495;4;APPLE
5072335498;3;APPLE
5072335504;4;APPLE
5072335506;0;APPLE
5072335509;3;APPLE
5072335556;196;APPLE
5072335558;161;APPLE
5072335570;8;APPLE
5072335572;7;APPLE
5072335575;33;APPLE
5072335578;18;APPLE
5072335584;44;APPLE
5072335636;36;APPLE
5072335638;44;APPLE
5072335641;52;APPLE
5072335647;15;APPLE
5072335650;6;APPLE
5072335652;3;APPLE
5072335655;3;APPLE
5072335657;3;APPLE
5072335663;3;APPLE
5072335666;3;APPLE
5072335668;20;APPLE
5072335671;15;APPLE
5072335677;7;APPLE
5072335679;5;APPLE
5072335682;5;APPLE
5072335684;4;APPLE
5072335690;55;APPLE
5072335693;34;APPLE
5072335696;46;APPLE
5072335698;23;APPLE
5072335701;8;APPLE
5072335707;4;APPLE
5072335710;1;APPLE
5072335712;0;APPLE
5072335715;12;APPLE
5072335717;4;APPLE
5072335723;31;APPLE
5072335726;5;APPLE
5072335729;6;APPLE
5072335731;2;APPLE
5072335734;0;APPLE
5072335740;1;APPLE
5072367703;14;ASUS
5072370500;14;ASUS
5072370566;16;LENOVO
5072370569;8;LENOVO
5072370800;198;LENOVO
5072370803;79;LENOVO
5072370805;55;LENOVO
5072370808;54;LENOVO
5072370811;20;LENOVO
5072370817;13;LENOVO
5072370819;6;LENOVO
5072370824;39;LENOVO
5072370830;16;LENOVO
5072370833;4;LENOVO
5072370899;135;LENOVO
5072370943;3;LENOVO
